time_original,well,OD,isolate,well,hh,mm,ss,time_h
14:15:00,H9,0.5719,ATT 4A3,H9,2,15,0,2.25
14:30:00,H9,0.5895,ATT 4A3,H9,2,30,0,2.5
14:45:00,H9,0.5872,ATT 4A3,H9,2,45,0,2.75
15:00:00,H9,0.5838,ATT 4A3,H9,3,0,0,3
15:15:00,H9,0.5868,ATT 4A3,H9,3,15,0,3.25
15:30:00,H9,0.5978,ATT 4A3,H9,3,30,0,3.5
15:45:00,H9,0.6026,ATT 4A3,H9,3,45,0,3.75
16:00:00,H9,0.6035,ATT 4A3,H9,4,0,0,4
16:15:00,H9,0.6298,ATT 4A3,H9,4,15,0,4.25
16:30:00,H9,0.615,ATT 4A3,H9,4,30,0,4.5
16:45:00,H9,0.6055,ATT 4A3,H9,4,45,0,4.75
17:00:00,H9,0.6179,ATT 4A3,H9,5,0,0,5
17:15:00,H9,0.6266,ATT 4A3,H9,5,15,0,5.25
17:30:00,H9,0.6215,ATT 4A3,H9,5,30,0,5.5
17:45:00,H9,0.6168,ATT 4A3,H9,5,45,0,5.75
18:00:00,H9,0.6064,ATT 4A3,H9,6,0,0,6
18:15:00,H9,0.6126,ATT 4A3,H9,6,15,0,6.25
18:30:00,H9,0.6711,ATT 4A3,H9,6,30,0,6.5
18:45:00,H9,0.6115,ATT 4A3,H9,6,45,0,6.75
19:00:00,H9,0.6115,ATT 4A3,H9,7,0,0,7
19:15:00,H9,0.6134,ATT 4A3,H9,7,15,0,7.25
19:30:00,H9,0.6164,ATT 4A3,H9,7,30,0,7.5
19:45:00,H9,0.6181,ATT 4A3,H9,7,45,0,7.75
20:00:00,H9,0.6125,ATT 4A3,H9,8,0,0,8
20:15:00,H9,0.6158,ATT 4A3,H9,8,15,0,8.25
20:30:00,H9,0.6115,ATT 4A3,H9,8,30,0,8.5
20:45:00,H9,0.6207,ATT 4A3,H9,8,45,0,8.75
21:00:00,H9,0.6186,ATT 4A3,H9,9,0,0,9
21:15:00,H9,0.6557,ATT 4A3,H9,9,15,0,9.25
21:30:00,H9,0.6217,ATT 4A3,H9,9,30,0,9.5
21:45:00,H9,0.6193,ATT 4A3,H9,9,45,0,9.75
22:00:00,H9,0.6281,ATT 4A3,H9,10,0,0,10
22:15:00,H9,0.6204,ATT 4A3,H9,10,15,0,10.25
22:30:00,H9,0.6283,ATT 4A3,H9,10,30,0,10.5
22:45:00,H9,0.6581,ATT 4A3,H9,10,45,0,10.75
23:00:00,H9,0.6269,ATT 4A3,H9,11,0,0,11
23:15:00,H9,0.6278,ATT 4A3,H9,11,15,0,11.25
23:30:00,H9,0.6224,ATT 4A3,H9,11,30,0,11.5
23:45:00,H9,0.6325,ATT 4A3,H9,11,45,0,11.75
1.00:00:00,H9,0.6215,ATT 4A3,H9,1,0,0,1
1.00:15:00,H9,0.6527,ATT 4A3,H9,1,15,0,1.25
1.00:30:00,H9,0.6315,ATT 4A3,H9,1,30,0,1.5
1.00:45:00,H9,0.6231,ATT 4A3,H9,1,45,0,1.75
1.01:00:00,H9,0.6286,ATT 4A3,H9,1.01,0,0,1.01
1.01:15:00,H9,0.628,ATT 4A3,H9,1.01,15,0,1.26
1.01:30:00,H9,0.6404,ATT 4A3,H9,1.01,30,0,1.51
1.01:45:00,H9,0.6654,ATT 4A3,H9,1.01,45,0,1.76
1.02:00:00,H9,0.6254,ATT 4A3,H9,1.02,0,0,1.02
1.02:15:00,H9,0.629,ATT 4A3,H9,1.02,15,0,1.27
1.02:30:00,H9,0.6286,ATT 4A3,H9,1.02,30,0,1.52
1.02:45:00,H9,0.652,ATT 4A3,H9,1.02,45,0,1.77
1.03:00:00,H9,0.7727,ATT 4A3,H9,1.03,0,0,1.03
1.03:15:00,H9,0.6892,ATT 4A3,H9,1.03,15,0,1.28
1.03:30:00,H9,0.6261,ATT 4A3,H9,1.03,30,0,1.53
1.03:45:00,H9,0.6299,ATT 4A3,H9,1.03,45,0,1.78
1.04:00:00,H9,0.6306,ATT 4A3,H9,1.04,0,0,1.04
1.04:15:00,H9,0.6305,ATT 4A3,H9,1.04,15,0,1.29
1.04:30:00,H9,0.6302,ATT 4A3,H9,1.04,30,0,1.54
1.04:45:00,H9,0.6467,ATT 4A3,H9,1.04,45,0,1.79
1.05:00:00,H9,0.6324,ATT 4A3,H9,1.05,0,0,1.05
1.05:15:00,H9,0.6565,ATT 4A3,H9,1.05,15,0,1.3
1.05:30:00,H9,0.6282,ATT 4A3,H9,1.05,30,0,1.55
1.05:45:00,H9,0.6288,ATT 4A3,H9,1.05,45,0,1.8
1.06:00:00,H9,0.6369,ATT 4A3,H9,1.06,0,0,1.06
1.06:15:00,H9,0.6243,ATT 4A3,H9,1.06,15,0,1.31
1.06:30:00,H9,0.6279,ATT 4A3,H9,1.06,30,0,1.56
1.06:45:00,H9,0.6345,ATT 4A3,H9,1.06,45,0,1.81
1.07:00:00,H9,0.6249,ATT 4A3,H9,1.07,0,0,1.07
1.07:15:00,H9,0.643,ATT 4A3,H9,1.07,15,0,1.32
1.07:30:00,H9,0.6533,ATT 4A3,H9,1.07,30,0,1.57
1.07:45:00,H9,0.6344,ATT 4A3,H9,1.07,45,0,1.82
1.08:00:00,H9,0.6308,ATT 4A3,H9,1.08,0,0,1.08
1.08:15:00,H9,0.6297,ATT 4A3,H9,1.08,15,0,1.33
1.08:30:00,H9,0.6319,ATT 4A3,H9,1.08,30,0,1.58
1.08:45:00,H9,0.6233,ATT 4A3,H9,1.08,45,0,1.83
1.09:00:00,H9,0.6319,ATT 4A3,H9,1.09,0,0,1.09
1.09:15:00,H9,0.6332,ATT 4A3,H9,1.09,15,0,1.34
1.09:30:00,H9,0.6345,ATT 4A3,H9,1.09,30,0,1.59
1.09:45:00,H9,0.6284,ATT 4A3,H9,1.09,45,0,1.84
1.10:00:00,H9,0.6267,ATT 4A3,H9,1.1,0,0,1.1
1.10:15:00,H9,0.6721,ATT 4A3,H9,1.1,15,0,1.35
1.10:30:00,H9,0.624,ATT 4A3,H9,1.1,30,0,1.6
1.10:45:00,H9,0.6366,ATT 4A3,H9,1.1,45,0,1.85
1.11:00:00,H9,0.6248,ATT 4A3,H9,1.11,0,0,1.11
1.11:15:00,H9,0.6382,ATT 4A3,H9,1.11,15,0,1.36
1.11:30:00,H9,0.6295,ATT 4A3,H9,1.11,30,0,1.61
1.11:45:00,H9,0.63,ATT 4A3,H9,1.11,45,0,1.86
1.12:00:00,H9,0.6404,ATT 4A3,H9,1.12,0,0,1.12
1.12:15:00,H9,0.6412,ATT 4A3,H9,1.12,15,0,1.37
1.12:30:00,H9,0.6736,ATT 4A3,H9,1.12,30,0,1.62
1.12:45:00,H9,0.6356,ATT 4A3,H9,1.12,45,0,1.87
1.13:00:00,H9,0.6316,ATT 4A3,H9,1.13,0,0,1.13
1.13:15:00,H9,0.6289,ATT 4A3,H9,1.13,15,0,1.38
1.13:30:00,H9,0.6426,ATT 4A3,H9,1.13,30,0,1.63
1.13:45:00,H9,0.6312,ATT 4A3,H9,1.13,45,0,1.88
1.14:00:00,H9,0.6228,ATT 4A3,H9,1.14,0,0,1.14
1.14:15:00,H9,0.6286,ATT 4A3,H9,1.14,15,0,1.39
1.14:30:00,H9,0.6452,ATT 4A3,H9,1.14,30,0,1.64
1.14:45:00,H9,0.6287,ATT 4A3,H9,1.14,45,0,1.89
1.15:00:00,H9,0.6308,ATT 4A3,H9,1.15,0,0,1.15
1.15:15:00,H9,0.6308,ATT 4A3,H9,1.15,15,0,1.4
1.15:30:00,H9,0.6298,ATT 4A3,H9,1.15,30,0,1.65
1.15:45:00,H9,0.6296,ATT 4A3,H9,1.15,45,0,1.9
1.16:00:00,H9,0.6289,ATT 4A3,H9,1.16,0,0,1.16
1.16:15:00,H9,0.6375,ATT 4A3,H9,1.16,15,0,1.41
1.16:30:00,H9,0.6249,ATT 4A3,H9,1.16,30,0,1.66
1.16:45:00,H9,0.625,ATT 4A3,H9,1.16,45,0,1.91
1.17:00:00,H9,0.6289,ATT 4A3,H9,1.17,0,0,1.17
1.17:15:00,H9,0.6268,ATT 4A3,H9,1.17,15,0,1.42
1.17:30:00,H9,0.6269,ATT 4A3,H9,1.17,30,0,1.67
1.17:45:00,H9,0.6323,ATT 4A3,H9,1.17,45,0,1.92
1.18:00:00,H9,0.6279,ATT 4A3,H9,1.18,0,0,1.18
1.18:15:00,H9,0.6247,ATT 4A3,H9,1.18,15,0,1.43
1.18:30:00,H9,0.6279,ATT 4A3,H9,1.18,30,0,1.68
1.18:45:00,H9,0.6284,ATT 4A3,H9,1.18,45,0,1.93
1.19:00:00,H9,0.6238,ATT 4A3,H9,1.19,0,0,1.19
1.19:15:00,H9,0.6244,ATT 4A3,H9,1.19,15,0,1.44
1.19:30:00,H9,0.6245,ATT 4A3,H9,1.19,30,0,1.69
1.19:45:00,H9,0.6416,ATT 4A3,H9,1.19,45,0,1.94
1.20:00:00,H9,0.6287,ATT 4A3,H9,1.2,0,0,1.2
1.20:15:00,H9,0.6239,ATT 4A3,H9,1.2,15,0,1.45
1.20:30:00,H9,0.6283,ATT 4A3,H9,1.2,30,0,1.7
1.20:45:00,H9,0.6316,ATT 4A3,H9,1.2,45,0,1.95
1.21:00:00,H9,0.6234,ATT 4A3,H9,1.21,0,0,1.21
1.21:15:00,H9,0.6299,ATT 4A3,H9,1.21,15,0,1.46
1.21:30:00,H9,0.624,ATT 4A3,H9,1.21,30,0,1.71
1.21:45:00,H9,0.6258,ATT 4A3,H9,1.21,45,0,1.96
1.22:00:00,H9,0.6299,ATT 4A3,H9,1.22,0,0,1.22
1.22:15:00,H9,0.6238,ATT 4A3,H9,1.22,15,0,1.47
1.22:30:00,H9,0.6401,ATT 4A3,H9,1.22,30,0,1.72
1.22:45:00,H9,0.626,ATT 4A3,H9,1.22,45,0,1.97
1.23:00:00,H9,0.6253,ATT 4A3,H9,1.23,0,0,1.23
1.23:15:00,H9,0.6286,ATT 4A3,H9,1.23,15,0,1.48
1.23:30:00,H9,0.6275,ATT 4A3,H9,1.23,30,0,1.73
1.23:45:00,H9,0.6268,ATT 4A3,H9,1.23,45,0,1.98
2.00:00:00,H9,0.6236,ATT 4A3,H9,2,0,0,2
2.00:15:00,H9,0.623,ATT 4A3,H9,2,15,0,2.25
2.00:30:00,H9,0.6298,ATT 4A3,H9,2,30,0,2.5
2.00:45:00,H9,0.6217,ATT 4A3,H9,2,45,0,2.75
2.01:00:00,H9,0.6277,ATT 4A3,H9,2.01,0,0,2.01
2.01:15:00,H9,0.6227,ATT 4A3,H9,2.01,15,0,2.26
2.01:30:00,H9,0.6243,ATT 4A3,H9,2.01,30,0,2.51
2.01:45:00,H9,0.6224,ATT 4A3,H9,2.01,45,0,2.76
2.02:00:00,H9,0.6296,ATT 4A3,H9,2.02,0,0,2.02
2.02:15:00,H9,0.6273,ATT 4A3,H9,2.02,15,0,2.27
2.02:30:00,H9,0.628,ATT 4A3,H9,2.02,30,0,2.52
2.02:45:00,H9,0.6263,ATT 4A3,H9,2.02,45,0,2.77
2.03:00:00,H9,0.6317,ATT 4A3,H9,2.03,0,0,2.03
2.03:15:00,H9,0.6218,ATT 4A3,H9,2.03,15,0,2.28
2.03:30:00,H9,0.6303,ATT 4A3,H9,2.03,30,0,2.53
2.03:45:00,H9,0.6295,ATT 4A3,H9,2.03,45,0,2.78
2.04:00:00,H9,0.6256,ATT 4A3,H9,2.04,0,0,2.04
2.04:15:00,H9,0.6196,ATT 4A3,H9,2.04,15,0,2.29
2.04:30:00,H9,0.6233,ATT 4A3,H9,2.04,30,0,2.54
2.04:45:00,H9,0.6375,ATT 4A3,H9,2.04,45,0,2.79
2.05:00:00,H9,0.6242,ATT 4A3,H9,2.05,0,0,2.05
2.05:15:00,H9,0.6193,ATT 4A3,H9,2.05,15,0,2.3
2.05:30:00,H9,0.7054,ATT 4A3,H9,2.05,30,0,2.55
2.05:45:00,H9,0.6257,ATT 4A3,H9,2.05,45,0,2.8
2.06:00:00,H9,0.6266,ATT 4A3,H9,2.06,0,0,2.06
2.06:15:00,H9,0.6273,ATT 4A3,H9,2.06,15,0,2.31
2.06:30:00,H9,0.6203,ATT 4A3,H9,2.06,30,0,2.56
2.06:45:00,H9,0.6286,ATT 4A3,H9,2.06,45,0,2.81
2.07:00:00,H9,0.62,ATT 4A3,H9,2.07,0,0,2.07
2.07:15:00,H9,0.6223,ATT 4A3,H9,2.07,15,0,2.32
2.07:30:00,H9,0.6329,ATT 4A3,H9,2.07,30,0,2.57
2.07:45:00,H9,0.6209,ATT 4A3,H9,2.07,45,0,2.82
2.08:00:00,H9,0.6269,ATT 4A3,H9,2.08,0,0,2.08
2.08:15:00,H9,0.628,ATT 4A3,H9,2.08,15,0,2.33
2.08:30:00,H9,0.6287,ATT 4A3,H9,2.08,30,0,2.58
2.08:45:00,H9,0.6209,ATT 4A3,H9,2.08,45,0,2.83
2.09:00:00,H9,0.6268,ATT 4A3,H9,2.09,0,0,2.09
2.09:15:00,H9,0.6239,ATT 4A3,H9,2.09,15,0,2.34
2.09:30:00,H9,0.6214,ATT 4A3,H9,2.09,30,0,2.59
2.09:45:00,H9,0.6194,ATT 4A3,H9,2.09,45,0,2.84
2.10:00:00,H9,0.6223,ATT 4A3,H9,2.1,0,0,2.1
2.10:15:00,H9,0.6178,ATT 4A3,H9,2.1,15,0,2.35
2.10:30:00,H9,0.6163,ATT 4A3,H9,2.1,30,0,2.6
2.10:45:00,H9,0.6285,ATT 4A3,H9,2.1,45,0,2.85
2.11:00:00,H9,0.6251,ATT 4A3,H9,2.11,0,0,2.11
2.11:15:00,H9,0.6263,ATT 4A3,H9,2.11,15,0,2.36
2.11:30:00,H9,0.6237,ATT 4A3,H9,2.11,30,0,2.61
2.11:45:00,H9,0.622,ATT 4A3,H9,2.11,45,0,2.86
2.12:00:00,H9,0.617,ATT 4A3,H9,2.12,0,0,2.12
2.12:15:00,H9,0.6179,ATT 4A3,H9,2.12,15,0,2.37
2.12:30:00,H9,0.6183,ATT 4A3,H9,2.12,30,0,2.62
2.12:45:00,H9,0.6138,ATT 4A3,H9,2.12,45,0,2.87
2.13:00:00,H9,0.6212,ATT 4A3,H9,2.13,0,0,2.13
2.13:15:00,H9,0.6089,ATT 4A3,H9,2.13,15,0,2.38
2.13:30:00,H9,0.6177,ATT 4A3,H9,2.13,30,0,2.63
2.13:45:00,H9,0.6189,ATT 4A3,H9,2.13,45,0,2.88
2.14:00:00,H9,0.621,ATT 4A3,H9,2.14,0,0,2.14
2.14:15:00,H9,0.6152,ATT 4A3,H9,2.14,15,0,2.39
2.14:30:00,H9,0.6172,ATT 4A3,H9,2.14,30,0,2.64
2.14:45:00,H9,0.6186,ATT 4A3,H9,2.14,45,0,2.89
2.15:00:00,H9,0.6186,ATT 4A3,H9,2.15,0,0,2.15
2.15:15:00,H9,0.6165,ATT 4A3,H9,2.15,15,0,2.4
2.15:30:00,H9,0.6207,ATT 4A3,H9,2.15,30,0,2.65
2.15:45:00,H9,0.6124,ATT 4A3,H9,2.15,45,0,2.9
2.16:00:00,H9,0.6101,ATT 4A3,H9,2.16,0,0,2.16
2.16:15:00,H9,0.6169,ATT 4A3,H9,2.16,15,0,2.41
2.16:30:00,H9,0.6156,ATT 4A3,H9,2.16,30,0,2.66
2.16:45:00,H9,0.6126,ATT 4A3,H9,2.16,45,0,2.91
2.17:00:00,H9,0.6132,ATT 4A3,H9,2.17,0,0,2.17
2.17:15:00,H9,0.615,ATT 4A3,H9,2.17,15,0,2.42
2.17:30:00,H9,0.615,ATT 4A3,H9,2.17,30,0,2.67
2.17:45:00,H9,0.6222,ATT 4A3,H9,2.17,45,0,2.92
2.18:00:00,H9,0.6113,ATT 4A3,H9,2.18,0,0,2.18
2.18:15:00,H9,0.628,ATT 4A3,H9,2.18,15,0,2.43
2.18:30:00,H9,0.6123,ATT 4A3,H9,2.18,30,0,2.68
2.18:45:00,H9,0.6131,ATT 4A3,H9,2.18,45,0,2.93
2.19:00:00,H9,0.6131,ATT 4A3,H9,2.19,0,0,2.19
2.19:15:00,H9,0.6138,ATT 4A3,H9,2.19,15,0,2.44
2.19:30:00,H9,0.6081,ATT 4A3,H9,2.19,30,0,2.69
2.19:45:00,H9,0.6053,ATT 4A3,H9,2.19,45,0,2.94
2.20:00:00,H9,0.6115,ATT 4A3,H9,2.2,0,0,2.2
2.20:15:00,H9,0.6063,ATT 4A3,H9,2.2,15,0,2.45
2.20:30:00,H9,0.6166,ATT 4A3,H9,2.2,30,0,2.7
2.20:45:00,H9,0.6078,ATT 4A3,H9,2.2,45,0,2.95
2.21:00:00,H9,0.6094,ATT 4A3,H9,2.21,0,0,2.21
2.21:15:00,H9,0.6045,ATT 4A3,H9,2.21,15,0,2.46
2.21:30:00,H9,0.6071,ATT 4A3,H9,2.21,30,0,2.71
2.21:45:00,H9,0.6075,ATT 4A3,H9,2.21,45,0,2.96
2.22:00:00,H9,0.6068,ATT 4A3,H9,2.22,0,0,2.22
2.22:15:00,H9,0.611,ATT 4A3,H9,2.22,15,0,2.47
2.22:30:00,H9,0.612,ATT 4A3,H9,2.22,30,0,2.72
2.22:45:00,H9,0.609,ATT 4A3,H9,2.22,45,0,2.97
2.23:00:00,H9,0.6074,ATT 4A3,H9,2.23,0,0,2.23
2.23:15:00,H9,0.6057,ATT 4A3,H9,2.23,15,0,2.48
2.23:30:00,H9,0.6114,ATT 4A3,H9,2.23,30,0,2.73
2.23:45:00,H9,0.6065,ATT 4A3,H9,2.23,45,0,2.98
3.00:00:00,H9,0.6082,ATT 4A3,H9,3,0,0,3
0:00:00,H10,0.1737,ATL 4B3,H10,0,0,0,0
0:15:00,H10,0.1809,ATL 4B3,H10,0,15,0,0.25
0:30:00,H10,0.1971,ATL 4B3,H10,0,30,0,0.5
0:45:00,H10,0.1677,ATL 4B3,H10,0,45,0,0.75
1:00:00,H10,0.2486,ATL 4B3,H10,1,0,0,1
1:15:00,H10,0.2959,ATL 4B3,H10,1,15,0,1.25
1:30:00,H10,0.1747,ATL 4B3,H10,1,30,0,1.5
1:45:00,H10,0.1884,ATL 4B3,H10,1,45,0,1.75
2:00:00,H10,0.2755,ATL 4B3,H10,2,0,0,2
2:15:00,H10,0.2428,ATL 4B3,H10,2,15,0,2.25
2:30:00,H10,0.2691,ATL 4B3,H10,2,30,0,2.5
2:45:00,H10,0.1696,ATL 4B3,H10,2,45,0,2.75
3:00:00,H10,0.2719,ATL 4B3,H10,3,0,0,3
3:15:00,H10,0.2096,ATL 4B3,H10,3,15,0,3.25
3:30:00,H10,0.2991,ATL 4B3,H10,3,30,0,3.5
3:45:00,H10,0.2153,ATL 4B3,H10,3,45,0,3.75
4:00:00,H10,0.1974,ATL 4B3,H10,4,0,0,4
4:15:00,H10,0.2789,ATL 4B3,H10,4,15,0,4.25
4:30:00,H10,0.2441,ATL 4B3,H10,4,30,0,4.5
4:45:00,H10,0.2476,ATL 4B3,H10,4,45,0,4.75
5:00:00,H10,0.2373,ATL 4B3,H10,5,0,0,5
5:15:00,H10,0.27,ATL 4B3,H10,5,15,0,5.25
5:30:00,H10,0.2553,ATL 4B3,H10,5,30,0,5.5
5:45:00,H10,0.2725,ATL 4B3,H10,5,45,0,5.75
6:00:00,H10,0.3391,ATL 4B3,H10,6,0,0,6
6:15:00,H10,0.3412,ATL 4B3,H10,6,15,0,6.25
6:30:00,H10,0.3239,ATL 4B3,H10,6,30,0,6.5
6:45:00,H10,0.3643,ATL 4B3,H10,6,45,0,6.75
7:00:00,H10,0.3619,ATL 4B3,H10,7,0,0,7
7:15:00,H10,0.4242,ATL 4B3,H10,7,15,0,7.25
7:30:00,H10,0.512,ATL 4B3,H10,7,30,0,7.5
7:45:00,H10,0.4187,ATL 4B3,H10,7,45,0,7.75
8:00:00,H10,0.4286,ATL 4B3,H10,8,0,0,8
8:15:00,H10,0.8097,ATL 4B3,H10,8,15,0,8.25
8:30:00,H10,0.4615,ATL 4B3,H10,8,30,0,8.5
8:45:00,H10,0.7382,ATL 4B3,H10,8,45,0,8.75
9:00:00,H10,0.4594,ATL 4B3,H10,9,0,0,9
9:15:00,H10,0.62,ATL 4B3,H10,9,15,0,9.25
9:30:00,H10,0.7992,ATL 4B3,H10,9,30,0,9.5
9:45:00,H10,0.4827,ATL 4B3,H10,9,45,0,9.75
10:00:00,H10,0.4806,ATL 4B3,H10,10,0,0,10
10:15:00,H10,0.5318,ATL 4B3,H10,10,15,0,10.25
10:30:00,H10,0.5008,ATL 4B3,H10,10,30,0,10.5
10:45:00,H10,0.4906,ATL 4B3,H10,10,45,0,10.75
11:00:00,H10,0.5042,ATL 4B3,H10,11,0,0,11
11:15:00,H10,0.4857,ATL 4B3,H10,11,15,0,11.25
11:30:00,H10,0.4989,ATL 4B3,H10,11,30,0,11.5
11:45:00,H10,0.4939,ATL 4B3,H10,11,45,0,11.75
12:00:00,H10,0.4888,ATL 4B3,H10,12,0,0,12
12:15:00,H10,0.4906,ATL 4B3,H10,12,15,0,12.25
12:30:00,H10,0.4976,ATL 4B3,H10,12,30,0,12.5
12:45:00,H10,0.5752,ATL 4B3,H10,12,45,0,12.75
13:00:00,H10,0.4886,ATL 4B3,H10,1,0,0,1
13:15:00,H10,0.5911,ATL 4B3,H10,1,15,0,1.25
13:30:00,H10,0.4875,ATL 4B3,H10,1,30,0,1.5
13:45:00,H10,0.4979,ATL 4B3,H10,1,45,0,1.75
14:00:00,H10,0.4885,ATL 4B3,H10,2,0,0,2
14:15:00,H10,0.4831,ATL 4B3,H10,2,15,0,2.25
14:30:00,H10,0.4869,ATL 4B3,H10,2,30,0,2.5
14:45:00,H10,0.483,ATL 4B3,H10,2,45,0,2.75
15:00:00,H10,0.478,ATL 4B3,H10,3,0,0,3
15:15:00,H10,0.4764,ATL 4B3,H10,3,15,0,3.25
15:30:00,H10,0.4728,ATL 4B3,H10,3,30,0,3.5
15:45:00,H10,0.4745,ATL 4B3,H10,3,45,0,3.75
16:00:00,H10,0.4763,ATL 4B3,H10,4,0,0,4
16:15:00,H10,0.4627,ATL 4B3,H10,4,15,0,4.25
16:30:00,H10,0.4669,ATL 4B3,H10,4,30,0,4.5
16:45:00,H10,0.4569,ATL 4B3,H10,4,45,0,4.75
17:00:00,H10,0.452,ATL 4B3,H10,5,0,0,5
17:15:00,H10,0.451,ATL 4B3,H10,5,15,0,5.25
17:30:00,H10,0.4473,ATL 4B3,H10,5,30,0,5.5
17:45:00,H10,0.4453,ATL 4B3,H10,5,45,0,5.75
18:00:00,H10,0.4429,ATL 4B3,H10,6,0,0,6
18:15:00,H10,0.4415,ATL 4B3,H10,6,15,0,6.25
18:30:00,H10,0.6372,ATL 4B3,H10,6,30,0,6.5
18:45:00,H10,0.439,ATL 4B3,H10,6,45,0,6.75
19:00:00,H10,0.436,ATL 4B3,H10,7,0,0,7
19:15:00,H10,0.4387,ATL 4B3,H10,7,15,0,7.25
19:30:00,H10,0.4336,ATL 4B3,H10,7,30,0,7.5
19:45:00,H10,0.4323,ATL 4B3,H10,7,45,0,7.75
20:00:00,H10,0.4362,ATL 4B3,H10,8,0,0,8
20:15:00,H10,0.5024,ATL 4B3,H10,8,15,0,8.25
20:30:00,H10,0.4291,ATL 4B3,H10,8,30,0,8.5
20:45:00,H10,0.4307,ATL 4B3,H10,8,45,0,8.75
21:00:00,H10,0.45,ATL 4B3,H10,9,0,0,9
21:15:00,H10,0.5519,ATL 4B3,H10,9,15,0,9.25
21:30:00,H10,0.6818,ATL 4B3,H10,9,30,0,9.5
21:45:00,H10,0.4283,ATL 4B3,H10,9,45,0,9.75
22:00:00,H10,0.4256,ATL 4B3,H10,10,0,0,10
22:15:00,H10,0.4242,ATL 4B3,H10,10,15,0,10.25
22:30:00,H10,0.4241,ATL 4B3,H10,10,30,0,10.5
22:45:00,H10,0.4324,ATL 4B3,H10,10,45,0,10.75
23:00:00,H10,0.7011,ATL 4B3,H10,11,0,0,11
23:15:00,H10,0.4225,ATL 4B3,H10,11,15,0,11.25
23:30:00,H10,0.6691,ATL 4B3,H10,11,30,0,11.5
23:45:00,H10,0.4237,ATL 4B3,H10,11,45,0,11.75
1.00:00:00,H10,0.4218,ATL 4B3,H10,1,0,0,1
1.00:15:00,H10,0.4221,ATL 4B3,H10,1,15,0,1.25
1.00:30:00,H10,0.4214,ATL 4B3,H10,1,30,0,1.5
1.00:45:00,H10,0.5355,ATL 4B3,H10,1,45,0,1.75
1.01:00:00,H10,0.4281,ATL 4B3,H10,1.01,0,0,1.01
1.01:15:00,H10,0.4228,ATL 4B3,H10,1.01,15,0,1.26
1.01:30:00,H10,0.4227,ATL 4B3,H10,1.01,30,0,1.51
1.01:45:00,H10,0.4303,ATL 4B3,H10,1.01,45,0,1.76
1.02:00:00,H10,0.4228,ATL 4B3,H10,1.02,0,0,1.02
1.02:15:00,H10,0.449,ATL 4B3,H10,1.02,15,0,1.27
1.02:30:00,H10,0.4215,ATL 4B3,H10,1.02,30,0,1.52
1.02:45:00,H10,0.4211,ATL 4B3,H10,1.02,45,0,1.77
1.03:00:00,H10,0.4636,ATL 4B3,H10,1.03,0,0,1.03
1.03:15:00,H10,0.4238,ATL 4B3,H10,1.03,15,0,1.28
1.03:30:00,H10,0.4551,ATL 4B3,H10,1.03,30,0,1.53
1.03:45:00,H10,0.4245,ATL 4B3,H10,1.03,45,0,1.78
1.04:00:00,H10,0.4192,ATL 4B3,H10,1.04,0,0,1.04
1.04:15:00,H10,0.5319,ATL 4B3,H10,1.04,15,0,1.29
1.04:30:00,H10,0.4339,ATL 4B3,H10,1.04,30,0,1.54
1.04:45:00,H10,0.4764,ATL 4B3,H10,1.04,45,0,1.79
1.05:00:00,H10,0.4214,ATL 4B3,H10,1.05,0,0,1.05
1.05:15:00,H10,0.4173,ATL 4B3,H10,1.05,15,0,1.3
1.05:30:00,H10,0.4166,ATL 4B3,H10,1.05,30,0,1.55
1.05:45:00,H10,0.4179,ATL 4B3,H10,1.05,45,0,1.8
1.06:00:00,H10,0.4157,ATL 4B3,H10,1.06,0,0,1.06
1.06:15:00,H10,0.6568,ATL 4B3,H10,1.06,15,0,1.31
1.06:30:00,H10,0.5467,ATL 4B3,H10,1.06,30,0,1.56
1.06:45:00,H10,0.4147,ATL 4B3,H10,1.06,45,0,1.81
1.07:00:00,H10,0.4147,ATL 4B3,H10,1.07,0,0,1.07
1.07:15:00,H10,0.4242,ATL 4B3,H10,1.07,15,0,1.32
1.07:30:00,H10,0.4164,ATL 4B3,H10,1.07,30,0,1.57
1.07:45:00,H10,0.4127,ATL 4B3,H10,1.07,45,0,1.82
1.08:00:00,H10,0.4235,ATL 4B3,H10,1.08,0,0,1.08
1.08:15:00,H10,0.4119,ATL 4B3,H10,1.08,15,0,1.33
1.08:30:00,H10,0.4119,ATL 4B3,H10,1.08,30,0,1.58
1.08:45:00,H10,0.4259,ATL 4B3,H10,1.08,45,0,1.83
1.09:00:00,H10,0.413,ATL 4B3,H10,1.09,0,0,1.09
1.09:15:00,H10,0.4127,ATL 4B3,H10,1.09,15,0,1.34
1.09:30:00,H10,0.4224,ATL 4B3,H10,1.09,30,0,1.59
1.09:45:00,H10,0.4147,ATL 4B3,H10,1.09,45,0,1.84
1.10:00:00,H10,0.4107,ATL 4B3,H10,1.1,0,0,1.1
1.10:15:00,H10,0.5019,ATL 4B3,H10,1.1,15,0,1.35
1.10:30:00,H10,0.414,ATL 4B3,H10,1.1,30,0,1.6
1.10:45:00,H10,0.6684,ATL 4B3,H10,1.1,45,0,1.85
1.11:00:00,H10,0.5691,ATL 4B3,H10,1.11,0,0,1.11
1.11:15:00,H10,0.4106,ATL 4B3,H10,1.11,15,0,1.36
1.11:30:00,H10,0.4087,ATL 4B3,H10,1.11,30,0,1.61
